age,experience_years,education_level,department,city,salary
60,39.00289666304961,2,Marketing,Chicago,107183.2077780523
50,30.316373305864055,3,Sales,LA,107275.11679003693
36,14.514233740112559,1,Sales,NYC,53785.97093530814
64,42.62902579172634,1,Marketing,NYC,119593.70009030288
29,9.743724267099553,3,HR,SF,63903.96519026779
42,20.351106587909666,3,HR,Chicago,83903.84573691302
60,37.381422907110846,3,Engineering,SF,109660.4213550655
40,19.34625100554795,3,HR,LA,81778.39908064285
44,21.486739634614892,4,Marketing,NYC,97385.80058182692
32,9.264348551734477,3,Sales,NYC,69150.83833492191
32,12.547467240279111,3,Engineering,NYC,72684.6332794207
45,22.41609465834876,3,Engineering,LA,88068.50701818187
57,29.68964790487306,2,Sales,LA,88706.42199494918
61,39.69103588777753,3,HR,SF,112515.8692640776
45,22.208967096839412,1,Sales,SF,75597.44446210327
24,1.421726287060116,1,HR,SF,44220.97170273437
43,21.905872653067018,4,Sales,Chicago,91807.07230219492
23,0.6678781832978693,4,Marketing,NYC,60519.338806739135
45,23.42987766018951,3,HR,NYC,91512.95342892209
51,24.95537013360853,3,Marketing,SF,92904.80809010565
59,35.11388638306548,2,Engineering,NYC,115849.63606243423
23,3.807917477318587,2,Sales,SF,52343.009641227516
42,19.96289839097672,2,Engineering,Chicago,76184.63657842322
54,28.652990756019555,3,Engineering,Chicago,108079.321166464
33,8.854936331128684,3,Engineering,LA,70884.46223876001
43,19.01482764119362,3,Engineering,Chicago,91202.68041300951
46,24.204695365099333,2,Sales,SF,84952.38336950145
48,25.134781438903975,4,Engineering,Chicago,102183.71779076148
63,39.681635395127046,3,Sales,LA,109858.20579732877
49,27.007874608862807,3,Sales,NYC,99231.84396786505
37,15.955508198867054,3,Marketing,SF,75544.64250703008
36,13.481942710522219,3,HR,NYC,65647.62428819366
24,0.850581584773201,2,HR,LA,51238.87439724968
58,35.15700355932023,3,Sales,LA,100284.84871400027
28,6.679641928373288,3,Marketing,LA,51055.930307238836
42,19.985239700110853,1,Sales,NYC,75190.24184419279
30,9.534593677412808,2,Sales,NYC,63158.62806775315
60,35.70041484501128,1,Sales,NYC,105403.24136758296
39,15.449327788086112,1,Marketing,NYC,69683.8067647765
25,4.546281711778498,4,HR,LA,69202.7156948159
46,22.396344313300613,3,Marketing,LA,91295.73123676301
35,15.768031437865357,3,Engineering,SF,74990.54993708573
30,10.810410611756376,1,Marketing,SF,56847.56033867504
47,27.784651506983806,3,Marketing,NYC,94665.87131553967
23,0.0,3,Marketing,Chicago,51077.387622115915
41,19.153789897169144,2,Marketing,Chicago,71443.95550292042
49,26.013135035593347,3,HR,LA,95524.3135461848
28,7.846325216683906,3,Engineering,LA,61937.4202908678
29,10.413209907356924,3,HR,LA,67797.99065047242
56,35.74717883127076,3,HR,SF,111214.38342175944
35,13.018288691480274,1,Marketing,SF,49266.11003064175
38,15.268921406334915,3,Sales,LA,70996.91301617904
57,36.29817346525821,3,Sales,LA,110304.11687744304
61,36.55425292664938,3,HR,LA,111753.95459848571
25,4.072672064764131,4,HR,Chicago,62405.954642144665
23,0.0,3,Marketing,SF,51111.741451658214
27,6.24109643192347,2,HR,Chicago,62342.811262554686
63,40.67812524627387,1,Marketing,Chicago,110179.48027490055
25,2.2234712020467717,3,Sales,LA,51770.088261987956
50,26.228975252342302,1,Sales,LA,76347.84551582605
39,16.28650994846361,3,Engineering,NYC,70386.81434498612
47,26.11224359706793,4,Sales,NYC,101245.82444547792
55,35.08772122183731,3,HR,Chicago,113933.8159033083
31,10.052896322669392,3,Sales,SF,73986.199468595
57,37.72777304883421,3,Marketing,LA,108852.19417867275
35,18.078325432538666,3,Sales,LA,77598.16597165336
52,29.351018084342215,3,Engineering,Chicago,100638.19555692888
36,13.58826656580899,4,Sales,NYC,87819.39445436466
29,4.119917104632404,3,Marketing,SF,57554.182998018085
35,15.38145451222728,4,Marketing,NYC,87828.49604200578
44,24.598793628528973,4,HR,NYC,96548.05495733
61,37.26570768790089,2,Sales,NYC,113864.7874639936
42,21.23528169102229,1,Marketing,NYC,80385.82176929383
37,17.43414159396022,2,Engineering,LA,74381.65305348109
39,17.45257653899775,1,HR,LA,63876.94857218585
45,24.694802865153278,1,Engineering,NYC,79696.73210808515
47,25.34966602398294,3,Sales,SF,99869.72490539681
46,21.566290215281523,1,Sales,Chicago,80938.56116532284
62,42.09869478464173,3,Sales,SF,118379.79054310336
50,30.6502113230284,4,HR,SF,104263.77379142061
36,15.469002129760092,1,Marketing,SF,56749.13767581231
22,0.0,4,HR,NYC,61621.693959909055
46,22.497641150672145,2,Engineering,LA,87376.77952723898
28,3.7391438937589396,2,HR,SF,50523.326735429146
30,9.539954719861587,3,Engineering,NYC,66310.6041756595
45,25.536779044807805,3,HR,SF,81450.83942655966
22,0.8489724881129014,4,Marketing,SF,53239.886251955606
29,8.88107116992402,3,Engineering,NYC,70793.83495920671
45,21.264717820041252,4,Sales,LA,95804.81361371228
32,10.291723704856619,2,Sales,LA,63491.088342604584
38,13.260257886567407,2,HR,Chicago,67416.79553667642
29,5.456438501013483,3,Sales,NYC,62966.684900001856
56,35.75734709638179,4,Engineering,Chicago,113429.09511181725
56,33.52081098361238,4,Sales,Chicago,103157.75049444352
54,34.41876394137327,3,Marketing,Chicago,107397.15021369055
26,5.075920007383991,3,Marketing,LA,59829.47664650387
63,46.46884431812348,3,HR,NYC,132916.65490117532
60,38.187530860303895,3,Engineering,Chicago,107075.31748797586
62,37.187189465636905,4,Marketing,NYC,117566.2276656981
49,26.930940687810384,4,Marketing,NYC,99819.89275793996
28,4.073968747867747,3,Engineering,LA,51204.69359756606
30,9.954360001626146,3,Sales,Chicago,68369.90637705568
29,7.083960128940046,3,Sales,Chicago,65162.780351469075
33,10.725456365804368,2,HR,NYC,61234.72300855134
55,32.75173522223668,4,Sales,SF,120403.06587646238
54,33.48068163589548,3,Engineering,LA,104424.22241617492
44,21.095075535310663,4,Marketing,LA,88209.19594951266
45,24.554099589807215,3,Sales,LA,88452.7926448678
58,38.091142336692634,4,HR,LA,114659.21813859651
56,33.315716574789235,3,Sales,Chicago,103378.44739601457
61,37.14790676157705,1,Engineering,Chicago,95751.41579620294
43,19.974069364728756,4,HR,SF,87603.43992752666
48,27.420218480727907,1,Sales,LA,86017.69773621335
56,34.184957743102196,3,HR,LA,96063.42416444932
22,1.2601498772020152,4,Engineering,NYC,55780.47725340375
56,37.52587494460646,4,Marketing,Chicago,117699.48282561933
58,36.46190744589027,3,Engineering,LA,113865.8061222881
35,11.382126217219277,3,Engineering,SF,75096.36468870804
24,4.1148470177247525,3,Engineering,SF,60229.041849589674
22,0.10272171895927074,2,Engineering,Chicago,41452.26396576114
26,5.744894315320906,3,Marketing,SF,55135.28061169313
47,27.132397088195475,3,Marketing,SF,97996.11764004247
35,11.081983807146443,3,HR,Chicago,65886.57652903206
60,40.764009208343886,3,Sales,LA,112005.7437168977
48,27.81024391991312,3,Marketing,LA,108186.07459687266
30,6.792191255030943,1,Marketing,SF,49634.66555946044
36,14.608898239741706,3,Sales,SF,70980.72644616984
36,14.514414981960213,1,Marketing,LA,53010.97219173043
47,25.047863628931673,3,Engineering,Chicago,96228.80590529165
63,42.74382797762478,3,Engineering,SF,116776.06273745446
34,14.874712656667054,4,Sales,NYC,79255.17178283971
53,31.014612745481266,3,HR,Chicago,106965.03489974402
60,40.66176265594417,2,HR,SF,108131.30124529591
53,32.97640522100822,2,Sales,SF,100462.02009060002
25,3.46459231635281,3,Sales,NYC,62815.82552549826
51,29.352361844104642,3,Engineering,NYC,86944.80748183955
58,33.69486925667997,2,HR,LA,98089.77465012387
44,18.99846321358565,1,Marketing,Chicago,67774.98540144312
60,38.330045596218675,3,Engineering,Chicago,113560.54278152596
36,12.288142164341263,1,Sales,LA,60393.2588596442
64,41.92072771592076,4,HR,Chicago,120374.77840914819
50,26.930674516299874,3,Marketing,Chicago,92124.14504388474
57,31.423006990039006,1,Marketing,Chicago,89668.3856327944
34,12.714609083873269,1,Engineering,Chicago,59117.967399945555
53,30.170936389220216,4,HR,Chicago,106947.51824648581
28,6.160397425081629,3,HR,NYC,64393.416749477845
43,19.213759452741552,3,Sales,Chicago,87697.2941618444
49,26.330365505210533,4,HR,NYC,102563.71956449242
23,4.120760282265758,4,HR,Chicago,56411.269825973155
63,41.25710200014216,4,Engineering,LA,124469.17339857647
